7.569972 	 1.810000 	 3.137455e-04 	 4.167397e-04 	 4.167397e-04 	 3.137455e-04 	 -3.710555e-17 	 3.652426e-04 
7.802891 	 1.910000 	 3.111586e-04 	 3.928701e-04 	 3.928701e-04 	 3.111586e-04 	 -3.849993e-17 	 3.520144e-04 
8.031828 	 2.010000 	 3.088521e-04 	 3.738577e-04 	 3.738577e-04 	 3.088521e-04 	 0.000000e+00 	 3.413549e-04 
8.257167 	 2.110000 	 3.067111e-04 	 3.585715e-04 	 3.585715e-04 	 3.067111e-04 	 0.000000e+00 	 3.326413e-04 
8.479243 	 2.210000 	 3.046670e-04 	 3.461598e-04 	 3.461598e-04 	 3.046670e-04 	 0.000000e+00 	 3.254134e-04 
8.698358 	 2.310000 	 3.026794e-04 	 3.359767e-04 	 3.359767e-04 	 3.026794e-04 	 -4.244077e-17 	 3.193281e-04 
8.914780 	 2.410000 	 3.007253e-04 	 3.275297e-04 	 3.275297e-04 	 3.007253e-04 	 0.000000e+00 	 3.141275e-04 
9.128752 	 2.510000 	 2.987920e-04 	 3.204412e-04 	 3.204412e-04 	 2.987920e-04 	 0.000000e+00 	 3.096166e-04 
9.340493 	 2.610000 	 2.968729e-04 	 3.144201e-04 	 3.144201e-04 	 2.968729e-04 	 0.000000e+00 	 3.056465e-04 
9.550202 	 2.710000 	 2.949647e-04 	 3.092409e-04 	 3.092409e-04 	 2.949647e-04 	 0.000000e+00 	 3.021028e-04 
9.758061 	 2.810000 	 2.930662e-04 	 3.047281e-04 	 3.047281e-04 	 2.930662e-04 	 4.534177e-17 	 2.988972e-04 
9.964238 	 2.910000 	 2.911768e-04 	 3.007448e-04 	 3.007448e-04 	 2.911768e-04 	 0.000000e+00 	 2.959608e-04 
10.168886 	 3.010000 	 2.892966e-04 	 2.971834e-04 	 2.971834e-04 	 2.892966e-04 	 4.621650e-17 	 2.932400e-04 
10.372149 	 3.110000 	 2.874254e-04 	 2.939592e-04 	 2.939592e-04 	 2.874254e-04 	 4.662155e-17 	 2.906923e-04 
10.574158 	 3.210000 	 2.855633e-04 	 2.910054e-04 	 2.910054e-04 	 2.855633e-04 	 -4.701097e-17 	 2.882843e-04 
10.775037 	 3.310000 	 2.837099e-04 	 2.882688e-04 	 2.882688e-04 	 2.837099e-04 	 4.738823e-17 	 2.859893e-04 
10.974901 	 3.410000 	 2.818648e-04 	 2.857073e-04 	 2.857073e-04 	 2.818648e-04 	 0.000000e+00 	 2.837860e-04 
11.173858 	 3.510000 	 2.800276e-04 	 2.832870e-04 	 2.832870e-04 	 2.800276e-04 	 4.811708e-17 	 2.816573e-04 
11.372011 	 3.610000 	 2.781976e-04 	 2.809810e-04 	 2.809810e-04 	 2.781976e-04 	 4.847298e-17 	 2.795893e-04 
11.569456 	 3.710000 	 2.763742e-04 	 2.787676e-04 	 2.787676e-04 	 2.763742e-04 	 4.882547e-17 	 2.775709e-04 
11.766284 	 3.810000 	 2.745564e-04 	 2.766292e-04 	 2.766292e-04 	 2.745564e-04 	 4.917591e-17 	 2.755928e-04 
11.962581 	 3.910000 	 2.727437e-04 	 2.745518e-04 	 2.745518e-04 	 2.727437e-04 	 -4.952545e-17 	 2.736477e-04 
